player_id,name,pos,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,game_AVG,game_OBP,game_SLG,game_OPS
694671,Wyatt Langford,LF,2025-04-06,Texas Rangers,Tampa Bay Rays,4,3,0,0,0,0,0,0,1,1,1,0,0,0.0,0.25,0.0,0.25
592626,Joc Pederson,1B,2025-04-06,Texas Rangers,Tampa Bay Rays,4,3,0,0,0,0,0,0,1,2,0,0,0,0.0,0.25,0.0,0.25
608369,Corey Seager,SS,2025-04-06,Texas Rangers,Tampa Bay Rays,4,4,1,1,0,0,1,1,0,1,0,0,0,0.25,0.25,1.0,1.25
543760,Marcus Semien,2B,2025-04-06,Texas Rangers,Tampa Bay Rays,4,4,0,0,0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0
669701,Josh Smith,SS,2025-04-06,Texas Rangers,Tampa Bay Rays,4,4,2,3,1,0,0,0,0,1,1,0,0,0.75,0.75,1.0,1.75
665750,Leody Taveras,CF,2025-04-06,Texas Rangers,Tampa Bay Rays,3,3,0,1,0,0,0,1,0,2,1,0,0,0.333,0.333,0.333,0.666
669394,Jake Burger,1B,2025-04-07,Chicago Cubs,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
677649,Ezequiel Duran,SS,2025-04-07,Chicago Cubs,Texas Rangers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
666969,Adolis García,RF,2025-04-07,Chicago Cubs,Texas Rangers,3,3,0,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.666
641680,Jonah Heim,C,2025-04-07,Chicago Cubs,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
543309,Kyle Higashioka,C,2025-04-07,Chicago Cubs,Texas Rangers,3,3,0,2,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,1.334
694671,Wyatt Langford,LF,2025-04-07,Chicago Cubs,Texas Rangers,4,3,0,0,0,0,0,0,1,0,0,0,0,0.0,0.25,0.0,0.25
680716,Jonathan Ornelas,SS,2025-04-07,Chicago Cubs,Texas Rangers,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
607680,Kevin Pillar,CF,2025-04-07,Chicago Cubs,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-04-07,Chicago Cubs,Texas Rangers,3,3,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0
543760,Marcus Semien,2B,2025-04-07,Chicago Cubs,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
669701,Josh Smith,SS,2025-04-07,Chicago Cubs,Texas Rangers,3,2,0,0,0,0,0,0,1,1,0,1,0,0.0,0.333,0.0,0.333
665750,Leody Taveras,CF,2025-04-07,Chicago Cubs,Texas Rangers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
666969,Adolis García,RF,2025-04-08,Chicago Cubs,Texas Rangers,4,4,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
641680,Jonah Heim,C,2025-04-08,Chicago Cubs,Texas Rangers,4,4,0,1,0,0,0,2,0,3,1,0,0,0.25,0.25,0.25,0.5
673962,Josh Jung,3B,2025-04-08,Chicago Cubs,Texas Rangers,4,4,1,3,1,1,0,1,0,1,0,0,0,0.75,0.75,1.5,2.25
694671,Wyatt Langford,LF,2025-04-08,Chicago Cubs,Texas Rangers,4,4,1,2,1,0,1,1,0,2,0,0,0,0.5,0.5,1.5,2.0
592626,Joc Pederson,1B,2025-04-08,Chicago Cubs,Texas Rangers,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
607680,Kevin Pillar,CF,2025-04-08,Chicago Cubs,Texas Rangers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-04-08,Chicago Cubs,Texas Rangers,5,5,0,2,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8
543760,Marcus Semien,2B,2025-04-08,Chicago Cubs,Texas Rangers,5,5,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0
669701,Josh Smith,SS,2025-04-08,Chicago Cubs,Texas Rangers,4,3,2,1,0,0,0,0,1,1,0,0,0,0.333,0.5,0.333,0.833
665750,Leody Taveras,CF,2025-04-08,Chicago Cubs,Texas Rangers,4,4,1,2,0,1,0,1,0,1,0,0,0,0.5,0.5,1.0,1.5
669394,Jake Burger,1B,2025-04-09,Chicago Cubs,Texas Rangers,4,4,0,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
666969,Adolis García,RF,2025-04-09,Chicago Cubs,Texas Rangers,4,4,0,1,0,0,0,1,0,1,0,0,0,0.25,0.25,0.25,0.5
641680,Jonah Heim,C,2025-04-09,Chicago Cubs,Texas Rangers,4,4,1,2,0,0,1,2,0,0,0,0,0,0.5,0.5,1.25,1.75
543309,Kyle Higashioka,C,2025-04-09,Chicago Cubs,Texas Rangers,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,3B,2025-04-09,Chicago Cubs,Texas Rangers,4,4,1,1,1,0,0,1,0,0,0,0,0,0.25,0.25,0.5,0.75
607680,Kevin Pillar,CF,2025-04-09,Chicago Cubs,Texas Rangers,4,4,1,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
608369,Corey Seager,SS,2025-04-09,Chicago Cubs,Texas Rangers,5,5,2,2,0,0,2,2,0,2,0,0,0,0.4,0.4,1.6,2.0
543760,Marcus Semien,2B,2025-04-09,Chicago Cubs,Texas Rangers,5,4,1,1,0,0,0,0,1,0,0,0,0,0.25,0.4,0.25,0.65
665750,Leody Taveras,CF,2025-04-09,Chicago Cubs,Texas Rangers,4,4,0,2,0,0,0,0,0,2,0,1,0,0.5,0.5,0.5,1.0
669394,Jake Burger,1B,2025-04-11,Seattle Mariners,Texas Rangers,4,4,0,1,0,0,0,0,0,2,0,0,0,0.25,0.25,0.25,0.5
666969,Adolis García,RF,2025-04-11,Seattle Mariners,Texas Rangers,4,2,1,1,1,0,0,0,1,0,1,0,1,0.5,0.75,1.0,1.75
687957,Dustin Harris,LF,2025-04-11,Seattle Mariners,Texas Rangers,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
641680,Jonah Heim,C,2025-04-11,Seattle Mariners,Texas Rangers,4,4,0,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
673962,Josh Jung,3B,2025-04-11,Seattle Mariners,Texas Rangers,4,4,1,2,0,0,1,3,0,0,1,0,0,0.5,0.5,1.25,1.75
592626,Joc Pederson,1B,2025-04-11,Seattle Mariners,Texas Rangers,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0,0.25,0.0,0.25
607680,Kevin Pillar,CF,2025-04-11,Seattle Mariners,Texas Rangers,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-04-11,Seattle Mariners,Texas Rangers,4,3,0,0,0,0,0,0,1,0,0,0,0,0.0,0.25,0.0,0.25
543760,Marcus Semien,2B,2025-04-11,Seattle Mariners,Texas Rangers,5,5,0,1,1,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6
669701,Josh Smith,SS,2025-04-11,Seattle Mariners,Texas Rangers,4,4,1,2,1,0,0,0,0,1,0,0,0,0.5,0.5,0.75,1.25
665750,Leody Taveras,CF,2025-04-11,Seattle Mariners,Texas Rangers,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
669394,Jake Burger,1B,2025-04-12,Seattle Mariners,Texas Rangers,4,4,0,1,0,0,0,1,0,1,0,0,0,0.25,0.25,0.25,0.5
677649,Ezequiel Duran,SS,2025-04-12,Seattle Mariners,Texas Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
666969,Adolis García,RF,2025-04-12,Seattle Mariners,Texas Rangers,4,4,0,2,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0
687957,Dustin Harris,LF,2025-04-12,Seattle Mariners,Texas Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
641680,Jonah Heim,C,2025-04-12,Seattle Mariners,Texas Rangers,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,3B,2025-04-12,Seattle Mariners,Texas Rangers,4,4,1,2,1,0,0,0,0,1,0,0,0,0.5,0.5,0.75,1.25
592626,Joc Pederson,1B,2025-04-12,Seattle Mariners,Texas Rangers,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
607680,Kevin Pillar,CF,2025-04-12,Seattle Mariners,Texas Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
608369,Corey Seager,SS,2025-04-12,Seattle Mariners,Texas Rangers,4,4,0,2,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
543760,Marcus Semien,2B,2025-04-12,Seattle Mariners,Texas Rangers,4,3,1,0,0,0,0,0,1,0,0,0,0,0.0,0.25,0.0,0.25
669701,Josh Smith,SS,2025-04-12,Seattle Mariners,Texas Rangers,4,4,0,2,0,0,0,1,0,0,0,0,0,0.5,0.5,0.5,1.0
665750,Leody Taveras,CF,2025-04-12,Seattle Mariners,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
669394,Jake Burger,1B,2025-04-13,Seattle Mariners,Texas Rangers,3,3,0,1,1,0,0,0,0,2,0,0,0,0.333,0.333,0.667,1.0
666969,Adolis García,RF,2025-04-13,Seattle Mariners,Texas Rangers,4,3,0,0,0,0,0,0,1,2,0,0,0,0.0,0.25,0.0,0.25
687957,Dustin Harris,LF,2025-04-13,Seattle Mariners,Texas Rangers,3,3,1,1,0,0,1,1,0,0,0,0,0,0.333,0.333,1.333,1.666
543309,Kyle Higashioka,C,2025-04-13,Seattle Mariners,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,3B,2025-04-13,Seattle Mariners,Texas Rangers,4,4,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0
592626,Joc Pederson,1B,2025-04-13,Seattle Mariners,Texas Rangers,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-04-13,Seattle Mariners,Texas Rangers,4,4,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
669701,Josh Smith,SS,2025-04-13,Seattle Mariners,Texas Rangers,4,4,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
665750,Leody Taveras,CF,2025-04-13,Seattle Mariners,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
677649,Ezequiel Duran,SS,2025-04-15,Texas Rangers,Los Angeles Angels,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
666969,Adolis García,RF,2025-04-15,Texas Rangers,Los Angeles Angels,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
641680,Jonah Heim,C,2025-04-15,Texas Rangers,Los Angeles Angels,4,3,1,1,1,0,0,0,1,2,0,0,0,0.333,0.5,0.667,1.167
543309,Kyle Higashioka,C,2025-04-15,Texas Rangers,Los Angeles Angels,3,3,0,1,1,0,0,1,0,1,0,0,0,0.333,0.333,0.667,1.0
673962,Josh Jung,3B,2025-04-15,Texas Rangers,Los Angeles Angels,4,4,1,1,0,0,0,0,0,2,0,0,0,0.25,0.25,0.25,0.5
607680,Kevin Pillar,CF,2025-04-15,Texas Rangers,Los Angeles Angels,4,4,0,2,1,0,0,0,0,1,0,0,0,0.5,0.5,0.75,1.25
608369,Corey Seager,SS,2025-04-15,Texas Rangers,Los Angeles Angels,4,3,1,2,1,0,0,0,1,0,0,0,0,0.667,0.75,1.0,1.75
543760,Marcus Semien,2B,2025-04-15,Texas Rangers,Los Angeles Angels,4,3,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0
665750,Leody Taveras,CF,2025-04-15,Texas Rangers,Los Angeles Angels,3,3,1,1,0,0,0,0,0,0,1,0,0,0.333,0.333,0.333,0.666
669394,Jake Burger,1B,2025-04-16,Texas Rangers,Los Angeles Angels,4,4,1,3,0,0,0,1,0,0,0,0,0,0.75,0.75,0.75,1.5
666969,Adolis García,RF,2025-04-16,Texas Rangers,Los Angeles Angels,4,4,0,2,1,0,0,0,0,0,1,0,0,0.5,0.5,0.75,1.25
687957,Dustin Harris,LF,2025-04-16,Texas Rangers,Los Angeles Angels,4,4,1,1,1,0,0,0,0,2,0,0,0,0.25,0.25,0.5,0.75
641680,Jonah Heim,C,2025-04-16,Texas Rangers,Los Angeles Angels,4,3,0,0,0,0,0,0,1,0,0,0,0,0.0,0.25,0.0,0.25
673962,Josh Jung,3B,2025-04-16,Texas Rangers,Los Angeles Angels,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
592626,Joc Pederson,1B,2025-04-16,Texas Rangers,Los Angeles Angels,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
607680,Kevin Pillar,CF,2025-04-16,Texas Rangers,Los Angeles Angels,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-04-16,Texas Rangers,Los Angeles Angels,4,4,0,3,0,0,0,2,0,0,0,0,0,0.75,0.75,0.75,1.5
543760,Marcus Semien,2B,2025-04-16,Texas Rangers,Los Angeles Angels,4,3,0,1,0,0,0,0,1,0,0,0,0,0.333,0.5,0.333,0.833
665750,Leody Taveras,CF,2025-04-16,Texas Rangers,Los Angeles Angels,4,4,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
669394,Jake Burger,1B,2025-04-17,Texas Rangers,Los Angeles Angels,4,3,1,1,0,0,0,0,0,1,0,0,1,0.333,0.5,0.333,0.833
666969,Adolis García,RF,2025-04-17,Texas Rangers,Los Angeles Angels,4,3,1,1,0,0,1,2,0,2,0,0,0,0.333,0.333,1.333,1.666
687957,Dustin Harris,LF,2025-04-17,Texas Rangers,Los Angeles Angels,4,4,1,2,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
543309,Kyle Higashioka,C,2025-04-17,Texas Rangers,Los Angeles Angels,4,4,0,2,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
673962,Josh Jung,3B,2025-04-17,Texas Rangers,Los Angeles Angels,4,4,0,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
592626,Joc Pederson,1B,2025-04-17,Texas Rangers,Los Angeles Angels,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-04-17,Texas Rangers,Los Angeles Angels,4,3,1,2,0,0,1,1,1,0,0,0,0,0.667,0.75,1.667,2.417
543760,Marcus Semien,2B,2025-04-17,Texas Rangers,Los Angeles Angels,4,4,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
665750,Leody Taveras,CF,2025-04-17,Texas Rangers,Los Angeles Angels,3,3,0,1,1,0,0,2,0,0,0,0,0,0.333,0.333,0.667,1.0
669394,Jake Burger,1B,2025-04-18,Texas Rangers,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0
666969,Adolis García,RF,2025-04-18,Texas Rangers,Los Angeles Dodgers,4,4,0,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
687957,Dustin Harris,LF,2025-04-18,Texas Rangers,Los Angeles Dodgers,3,3,0,2,1,0,0,0,0,1,0,1,0,0.667,0.667,1.0,1.667
641680,Jonah Heim,C,2025-04-18,Texas Rangers,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,3B,2025-04-18,Texas Rangers,Los Angeles Dodgers,4,4,0,1,1,0,0,0,0,2,0,0,0,0.25,0.25,0.5,0.75
592626,Joc Pederson,1B,2025-04-18,Texas Rangers,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
607680,Kevin Pillar,CF,2025-04-18,Texas Rangers,Los Angeles Dodgers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-04-18,Texas Rangers,Los Angeles Dodgers,4,4,0,2,1,0,0,0,0,1,0,0,0,0.5,0.5,0.75,1.25
543760,Marcus Semien,2B,2025-04-18,Texas Rangers,Los Angeles Dodgers,4,4,0,1,0,0,0,0,0,2,0,0,0,0.25,0.25,0.25,0.5
665750,Leody Taveras,CF,2025-04-18,Texas Rangers,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
669394,Jake Burger,1B,2025-04-19,Texas Rangers,Los Angeles Dodgers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
666969,Adolis García,RF,2025-04-19,Texas Rangers,Los Angeles Dodgers,4,4,1,1,0,0,1,2,0,1,0,0,0,0.25,0.25,1.0,1.25
687957,Dustin Harris,LF,2025-04-19,Texas Rangers,Los Angeles Dodgers,3,2,1,0,0,0,0,0,1,1,0,0,0,0.0,0.333,0.0,0.333
543309,Kyle Higashioka,C,2025-04-19,Texas Rangers,Los Angeles Dodgers,3,3,1,2,0,0,1,2,0,1,0,0,0,0.667,0.667,1.667,2.334
673962,Josh Jung,3B,2025-04-19,Texas Rangers,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
592626,Joc Pederson,1B,2025-04-19,Texas Rangers,Los Angeles Dodgers,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-04-19,Texas Rangers,Los Angeles Dodgers,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0,0.25,0.0,0.25
543760,Marcus Semien,2B,2025-04-19,Texas Rangers,Los Angeles Dodgers,4,4,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
669701,Josh Smith,SS,2025-04-19,Texas Rangers,Los Angeles Dodgers,4,3,1,1,1,0,0,0,1,1,0,0,0,0.333,0.5,0.667,1.167
665750,Leody Taveras,CF,2025-04-19,Texas Rangers,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
669394,Jake Burger,1B,2025-04-20,Texas Rangers,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
666969,Adolis García,RF,2025-04-20,Texas Rangers,Los Angeles Dodgers,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
687957,Dustin Harris,LF,2025-04-20,Texas Rangers,Los Angeles Dodgers,3,3,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
641680,Jonah Heim,C,2025-04-20,Texas Rangers,Los Angeles Dodgers,3,2,0,1,0,0,0,0,1,0,0,0,0,0.5,0.667,0.5,1.167
673962,Josh Jung,3B,2025-04-20,Texas Rangers,Los Angeles Dodgers,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
694671,Wyatt Langford,LF,2025-04-20,Texas Rangers,Los Angeles Dodgers,4,3,0,1,0,0,0,0,1,1,1,1,0,0.333,0.5,0.333,0.833
607680,Kevin Pillar,CF,2025-04-20,Texas Rangers,Los Angeles Dodgers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-04-20,Texas Rangers,Los Angeles Dodgers,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
543760,Marcus Semien,2B,2025-04-20,Texas Rangers,Los Angeles Dodgers,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0,0.25,0.0,0.25
669701,Josh Smith,SS,2025-04-20,Texas Rangers,Los Angeles Dodgers,4,4,0,3,0,0,0,0,0,1,0,0,0,0.75,0.75,0.75,1.5
669394,Jake Burger,1B,2025-04-22,Athletics,Texas Rangers,4,3,1,1,0,0,1,1,1,0,0,0,0,0.333,0.5,1.333,1.833
666969,Adolis García,RF,2025-04-22,Athletics,Texas Rangers,5,5,1,2,1,0,0,1,0,2,0,0,0,0.4,0.4,0.6,1.0
641680,Jonah Heim,C,2025-04-22,Athletics,Texas Rangers,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.5,0.0,0.5
543309,Kyle Higashioka,C,2025-04-22,Athletics,Texas Rangers,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,3B,2025-04-22,Athletics,Texas Rangers,5,4,0,0,0,0,0,0,1,0,0,0,0,0.0,0.2,0.0,0.2
694671,Wyatt Langford,LF,2025-04-22,Athletics,Texas Rangers,5,4,1,3,0,0,1,1,1,1,1,0,0,0.75,0.8,1.5,2.3
592626,Joc Pederson,1B,2025-04-22,Athletics,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
608369,Corey Seager,SS,2025-04-22,Athletics,Texas Rangers,4,4,2,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
543760,Marcus Semien,2B,2025-04-22,Athletics,Texas Rangers,5,3,1,2,0,0,1,4,1,0,0,0,0,0.667,0.75,1.667,2.417
669701,Josh Smith,SS,2025-04-22,Athletics,Texas Rangers,5,4,2,1,0,0,1,1,1,1,0,0,0,0.25,0.4,1.0,1.4
665750,Leody Taveras,CF,2025-04-22,Athletics,Texas Rangers,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
605113,Nick Ahmed,SS,2025-04-23,Athletics,Texas Rangers,2,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
669394,Jake Burger,1B,2025-04-23,Athletics,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0
666969,Adolis García,RF,2025-04-23,Athletics,Texas Rangers,4,4,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
687957,Dustin Harris,LF,2025-04-23,Athletics,Texas Rangers,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
641680,Jonah Heim,C,2025-04-23,Athletics,Texas Rangers,4,4,0,1,1,0,0,0,0,2,0,0,0,0.25,0.25,0.5,0.75
543309,Kyle Higashioka,C,2025-04-23,Athletics,Texas Rangers,3,3,0,2,0,0,0,0,0,1,0,0,0,0.667,0.667,0.667,1.334
673962,Josh Jung,3B,2025-04-23,Athletics,Texas Rangers,4,4,0,1,1,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0.75
694671,Wyatt Langford,LF,2025-04-23,Athletics,Texas Rangers,4,3,1,1,0,0,1,1,1,2,0,0,0,0.333,0.5,1.333,1.833
592626,Joc Pederson,1B,2025-04-23,Athletics,Texas Rangers,1,1,0,1,1,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0
607680,Kevin Pillar,CF,2025-04-23,Athletics,Texas Rangers,3,3,1,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.666
543760,Marcus Semien,2B,2025-04-23,Athletics,Texas Rangers,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
669701,Josh Smith,SS,2025-04-23,Athletics,Texas Rangers,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
669394,Jake Burger,1B,2025-04-24,Athletics,Texas Rangers,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
666969,Adolis García,RF,2025-04-24,Athletics,Texas Rangers,4,4,0,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
641680,Jonah Heim,C,2025-04-24,Athletics,Texas Rangers,4,4,1,1,0,0,1,1,0,1,0,0,0,0.25,0.25,1.0,1.25
673962,Josh Jung,3B,2025-04-24,Athletics,Texas Rangers,4,4,1,1,0,0,1,1,0,0,0,0,0,0.25,0.25,1.0,1.25
694671,Wyatt Langford,LF,2025-04-24,Athletics,Texas Rangers,5,5,0,3,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,1.2
592626,Joc Pederson,1B,2025-04-24,Athletics,Texas Rangers,4,2,0,0,0,0,0,0,1,0,0,0,1,0.0,0.5,0.0,0.5
543760,Marcus Semien,2B,2025-04-24,Athletics,Texas Rangers,4,3,0,0,0,0,0,0,1,1,0,0,0,0.0,0.25,0.0,0.25
669701,Josh Smith,SS,2025-04-24,Athletics,Texas Rangers,5,4,0,0,0,0,0,0,1,0,0,0,0,0.0,0.2,0.0,0.2
665750,Leody Taveras,CF,2025-04-24,Athletics,Texas Rangers,4,4,1,1,0,0,1,1,0,2,0,0,0,0.25,0.25,1.0,1.25
669394,Jake Burger,1B,2025-04-25,San Francisco Giants,Texas Rangers,3,3,1,1,1,0,0,0,0,2,0,0,0,0.333,0.333,0.667,1.0
666969,Adolis García,RF,2025-04-25,San Francisco Giants,Texas Rangers,4,4,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
687957,Dustin Harris,LF,2025-04-25,San Francisco Giants,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
543309,Kyle Higashioka,C,2025-04-25,San Francisco Giants,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
673962,Josh Jung,3B,2025-04-25,San Francisco Giants,Texas Rangers,4,4,0,1,0,0,0,0,0,1,0,1,0,0.25,0.25,0.25,0.5
694671,Wyatt Langford,LF,2025-04-25,San Francisco Giants,Texas Rangers,4,4,0,3,2,0,0,1,0,0,0,0,0,0.75,0.75,1.25,2.0
592626,Joc Pederson,1B,2025-04-25,San Francisco Giants,Texas Rangers,4,3,0,1,0,0,0,1,1,1,0,0,0,0.333,0.5,0.333,0.833
543760,Marcus Semien,2B,2025-04-25,San Francisco Giants,Texas Rangers,4,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
669701,Josh Smith,SS,2025-04-25,San Francisco Giants,Texas Rangers,4,4,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
665750,Leody Taveras,CF,2025-04-25,San Francisco Giants,Texas Rangers,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
605113,Nick Ahmed,SS,2025-04-26,San Francisco Giants,Texas Rangers,3,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
669394,Jake Burger,1B,2025-04-26,San Francisco Giants,Texas Rangers,4,2,0,0,0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0
641680,Jonah Heim,C,2025-04-26,San Francisco Giants,Texas Rangers,4,4,0,1,0,0,0,0,0,2,0,0,0,0.25,0.25,0.25,0.5
543309,Kyle Higashioka,C,2025-04-26,San Francisco Giants,Texas Rangers,4,4,0,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.5
673962,Josh Jung,3B,2025-04-26,San Francisco Giants,Texas Rangers,4,3,0,2,0,0,0,0,1,0,1,0,0,0.667,0.75,0.667,1.417
694671,Wyatt Langford,LF,2025-04-26,San Francisco Giants,Texas Rangers,4,4,1,1,1,0,0,0,0,2,0,0,0,0.25,0.25,0.5,0.75
